Tag,EPIC,MCP,TIDE,XCELL,IntegratedScore
TCGA-G9-6362-01,-0.546073608,-0.370825921,-0.881683643,0.340292318,-0.364572713
TCGA-G9-6363-01,-0.520159568,0.053930981,-0.010219183,0.229119123,-0.061832162
TCGA-G9-6364-01,-0.45360076,0.378827765,0.643379162,1.586557395,0.53879089
TCGA-G9-6365-01,-0.436759942,0.286226611,0.643379162,2.105100303,0.649486533
TCGA-G9-6366-01,-0.534222976,-0.351215001,-0.445951413,-0.469863,-0.450313097
TCGA-G9-6367-01,-0.526048212,0.606800296,-0.228085298,1.426164103,0.319707722
TCGA-G9-6369-01,-0.520046889,-0.322978148,-0.445951413,-0.013455803,-0.325608063
TCGA-G9-6370-01,-0.501585216,0.238368328,0.425513047,1.313429298,0.368931364
TCGA-G9-6371-01,-0.546852153,-0.148485923,-0.445951413,0.206050143,-0.233809836
TCGA-G9-6373-01,-0.478132801,0.122487836,-0.010219183,1.095838204,0.182493514
TCGA-G9-6377-01,-0.517642973,-0.281084491,-0.228085298,0.438597957,-0.147053701
TCGA-G9-6378-01,-0.436965697,0.248231367,0.425513047,2.377289207,0.653516981
TCGA-G9-6379-01,-0.536098313,0.332976089,-0.663817528,0.950866787,0.020981759
TCGA-G9-6384-01,-0.485923184,-0.084167379,-0.445951413,0.649827237,-0.091553685
TCGA-G9-6385-01,-0.492762412,0.166709362,-0.010219183,1.206676907,0.217601168
TCGA-G9-6494-01,-0.460481567,-0.13671487,-0.228085298,1.668716722,0.210858747
TCGA-G9-6496-01,-0.477892295,-0.204998005,-0.445951413,0.70881184,-0.105007468
TCGA-G9-6498-01,-0.502021589,0.002901288,0.643379162,3.354833054,0.874772979
TCGA-G9-6499-01,-0.554668022,-0.150411828,-0.228085298,-0.171617857,-0.276195751
TCGA-G9-7509-01,-0.510927813,-0.030383206,-0.445951413,0.621910232,-0.09133805
TCGA-G9-7510-01,-0.425513085,0.162052085,0.207646932,0.944238671,0.222106151
TCGA-G9-7519-01,-0.494388796,0.436170427,-0.010219183,1.212522787,0.286021309
TCGA-G9-7521-01,-0.233499832,0.006576489,0.425513047,-0.067270108,0.032829899
TCGA-G9-7522-01,-0.490404134,0.073350258,-0.228085298,0.22568479,-0.104863596
TCGA-G9-7523-01,-0.11207078,1.322565576,2.386308082,3.554709013,1.787877973
TCGA-G9-7525-01,-0.460623266,-0.098928867,0.207646932,0.526673602,0.0436921
TCGA-G9-A9S0-01,-0.51511036,-0.326692688,-0.228085298,-0.406256579,-0.369036231
TCGA-G9-A9S4-01,-0.538402161,-0.399401427,-0.663817528,-0.03394972,-0.408892709
TCGA-G9-A9S7-01,-0.549162618,-0.427417669,-0.445951413,-0.621801769,-0.511083367
TCGA-GC-A3BM-01,-0.494970019,-0.510556335,-0.445951413,-0.675613521,-0.531772822
TCGA-GC-A3I6-01,0.130838694,-0.067417989,-0.010219183,-0.675613521,-0.155603
TCGA-GC-A3OO-01,-0.06372959,0.450959988,0.861245277,0.753676993,0.500538167
TCGA-GC-A3RB-01,-0.467050677,-0.488951706,-0.445951413,-0.675613521,-0.519391829
TCGA-GC-A3RC-01,-0.270683115,-0.351587212,-0.228085298,-0.675613521,-0.381492287
TCGA-GC-A3RD-01,-0.32304549,-0.415336199,-0.010219183,-0.675613521,-0.356053598
TCGA-GC-A3WC-01,-0.385247454,-0.271646767,-0.445951413,0.104327344,-0.249629572
TCGA-GC-A3YS-01,1.167131295,0.867308876,1.514843622,0.921941631,1.117806356
TCGA-GC-A4ZW-01,-0.539376311,-0.52477515,-0.445951413,-0.675613521,-0.546429099
TCGA-GC-A6I1-01,-0.446564555,-0.393331482,-0.445951413,-0.675613521,-0.490365243
TCGA-GC-A6I3-01,-0.322706769,-0.266131305,-0.663817528,0.06658452,-0.29651777
TCGA-GD-A2C5-01,-0.005917555,-0.07473659,0.207646932,0.038657428,0.041412554
TCGA-GD-A3OP-01,0.180500017,0.07854634,-0.228085298,0.034196238,0.016289324
TCGA-GD-A3OQ-01,-0.189332366,-0.266026426,-0.010219183,-0.675613521,-0.285297874
TCGA-GD-A3OS-01,1.716252038,1.52643988,3.257772542,1.394351867,1.973704082
TCGA-GD-A6C6-01,-0.507901808,-0.488265388,-0.881683643,-0.675613521,-0.63836609
TCGA-GD-A76B-01,-0.48378382,-0.498620856,-0.881683643,-0.675613521,-0.63492546
TCGA-GE-A2C6-01,0.123606374,0.024587319,1.296977507,-0.626145942,0.204756314
TCGA-GF-A2C7-01,-0.11730758,-0.159617018,-0.228085298,-0.675613521,-0.295155854
TCGA-GF-A3OT-06,1.562312258,2.734674268,2.168441967,-0.675613521,1.447453743
TCGA-GF-A4EO-06,-0.520460762,-0.452526026,-0.881683643,-0.401416896,-0.564021832
TCGA-GF-A6C8-06,-0.457863726,-0.431074486,0.207646932,-0.675613521,-0.3392262
TCGA-GF-A6C9-06,-0.141243333,0.314175452,0.207646932,-0.603352821,-0.055693443
TCGA-GF-A769-01,-0.540447602,-0.432250786,-0.228085298,-0.675613521,-0.469099302
TCGA-GH-A9DA-01,-0.425434032,-0.179985116,-0.010219183,0.251708985,-0.090982337
TCGA-GI-A2C8-01,2.823727754,1.695902262,0.207646932,1.311513343,1.509697573
TCGA-GI-A2C9-01,0.451912885,0.831814113,1.296977507,-0.567432273,0.503318058
TCGA-GJ-A3OU-01,-0.25704473,-0.315309917,-0.445951413,0.678900087,-0.084851493
TCGA-GJ-A6C0-01,-0.541038766,-0.541861226,-0.445951413,-0.675613521,-0.551116232
TCGA-GJ-A9DB-01,-0.440485236,-0.468633095,-0.445951413,0.021417589,-0.333413039
TCGA-GK-A6C7-01,-0.443027512,-0.302335072,0.861245277,-0.675613521,-0.139932707
TCGA-GL-6846-01,-0.380429996,-0.451983494,-0.881683643,0.294447264,-0.354912467
TCGA-GL-7773-01,-0.551968096,-0.306960656,-0.010219183,-0.274657769,-0.285951426
TCGA-GL-7966-01,-0.466376971,-0.393307494,0.207646932,-0.383538079,-0.258893903
TCGA-GL-8500-01,-0.567740407,-0.57639629,-0.445951413,-0.675613521,-0.566425408
TCGA-GL-A4EM-01,-0.503923928,-0.483612926,-0.881683643,0.523247193,-0.336493326
TCGA-GL-A59R-01,-0.55950482,-0.521540659,-0.445951413,-0.400751552,-0.481937111
TCGA-GL-A59T-01,-0.550092796,-0.572878451,-0.663817528,-0.675613521,-0.615600574
TCGA-GL-A9DC-01,-0.553552743,-0.573338286,-0.445951413,-0.675613521,-0.562113991
TCGA-GL-A9DD-01,-0.509781099,-0.506797824,-0.663817528,-0.327435758,-0.501958052
TCGA-GL-A9DE-01,-0.550820932,-0.571244746,-0.881683643,-0.675613521,-0.669840711
TCGA-GM-A2D9-01,0.42493192,0.283945782,0.425513047,1.137466648,0.567964349
TCGA-GM-A2DA-01,1.22148336,0.681876071,1.732709737,1.443359008,1.269857044
TCGA-GM-A2DB-01,-0.29436485,-0.306218155,-0.445951413,-0.675613521,-0.430536985
TCGA-GM-A2DC-01,-0.111335059,-0.221159656,0.207646932,-0.355299095,-0.120036719
TCGA-GM-A2DD-01,0.656253521,0.45447856,0.643379162,0.412134934,0.541561544
TCGA-GM-A2DF-01,-0.146452824,-0.11758248,-0.445951413,-0.078888978,-0.197218924
TCGA-GM-A2DH-01,-0.159534708,-0.185103481,0.425513047,-0.675613521,-0.148684666
TCGA-GM-A2DI-01,0.770504422,0.661203373,1.079111392,1.478721492,0.99738517
TCGA-GM-A2DK-01,-0.021143567,0.031492177,1.079111392,0.909604629,0.499766158
TCGA-GM-A2DL-01,1.141292431,0.889177644,2.168441967,1.385294486,1.396051632
TCGA-GM-A2DM-01,-0.246081789,-0.302910131,-0.445951413,-0.675613521,-0.417639213
TCGA-GM-A2DN-01,-0.047679793,0.079924987,-0.228085298,-0.234336087,-0.107544048
TCGA-GM-A2DO-01,-0.382766983,-0.355599074,-0.881683643,-0.675613521,-0.573915805
TCGA-GM-A3NW-01,-0.144930102,-0.154372075,0.425513047,-0.282779068,-0.03914205
TCGA-GM-A3NY-01,0.341355356,0.161106828,-0.445951413,0.771552587,0.207015839
TCGA-GM-A3XG-01,-0.41029772,0.438650062,0.425513047,0.098265063,0.138032613
TCGA-GM-A3XL-01,-0.463644462,-0.432437104,-0.445951413,0.338116437,-0.250979136
TCGA-GM-A3XN-01,1.771959024,1.438097069,2.386308082,1.828380832,1.856186252
TCGA-GM-A4E0-01,0.463045299,0.422870651,1.296977507,2.279148798,1.115510564
TCGA-GM-A5PV-01,-0.518233822,-0.398143598,-0.228085298,-0.352995148,-0.374364466
TCGA-GM-A5PX-01,0.807668731,0.873395253,2.168441967,1.64143197,1.37273448
TCGA-GN-A262-06,-0.570314373,-0.543822396,-0.881683643,-0.675613521,-0.667858483
TCGA-GN-A263-01,-0.261669644,-0.387523077,-0.663817528,-0.675613521,-0.497155943
TCGA-GN-A264-06,0.317976383,0.114367381,0.643379162,-0.675613521,0.100027351
TCGA-GN-A265-06,1.492639171,0.960134186,0.861245277,0.00252034,0.829134743
TCGA-GN-A266-06,0.981851486,0.73030375,1.514843622,-0.675613521,0.637846334
TCGA-GN-A267-06,-0.397769076,-0.441874535,-0.881683643,-0.675613521,-0.599235194
TCGA-GN-A268-06,-0.487756478,-0.502150536,-0.445951413,-0.675613521,-0.527867987
TCGA-GN-A26A-06,-0.065765772,0.42347749,1.732709737,-0.675613521,0.353701983
TCGA-GN-A26C-01,-0.146582864,-0.010289934,0.643379162,-0.491275393,-0.001192257
TCGA-GN-A26D-06,-0.519034484,-0.523582659,-0.010219183,-0.675613521,-0.432112462
TCGA-GN-A4U3-06,-0.550863389,-0.54918757,-0.445951413,-0.675613521,-0.555403973
TCGA-GN-A4U4-06,-0.544383318,-0.540548259,-0.881683643,-0.675613521,-0.660557185
TCGA-GN-A4U5-01,-0.460339913,-0.427953476,-0.445951413,-0.675613521,-0.502464581
TCGA-GN-A4U7-06,-0.531430612,-0.540279522,-0.881683643,-0.675613521,-0.657251825
TCGA-GN-A4U8-06,-0.545150377,-0.530130176,-0.663817528,-0.675613521,-0.603677901
TCGA-GN-A4U9-06,-0.260419584,-0.361549527,-0.445951413,0.954986189,-0.028233584
TCGA-GN-A8LK-06,-0.536576393,-0.530523464,-0.663817528,-0.675613521,-0.601632727
TCGA-GN-A8LL-06,-0.54677451,-0.516506078,-0.010219183,-0.675613521,-0.437278323
TCGA-GN-A8LN-01,-0.481430545,-0.434675611,-0.010219183,-0.675613521,-0.400484715
TCGA-GN-A9SD-06,-0.32589617,-0.305961079,-0.010219183,-0.619642823,-0.315429814
TCGA-GR-7351-01,-0.499403846,-0.387306865,-0.881683643,0.757625138,-0.252692304
TCGA-GR-7353-01,-0.519115233,-0.437706007,-1.753148103,0.008858466,-0.675277719
TCGA-GR-A4D4-01,-0.023521959,0.065558149,-0.881683643,0.3298837,-0.127440938
TCGA-GR-A4D5-01,0.122109326,0.103179429,-0.663817528,0.122378213,-0.07903764
TCGA-GR-A4D6-01,-0.575541668,-0.500899339,-1.753148103,-0.358177764,-0.796941718
TCGA-GR-A4D9-01,-0.200085298,-0.244934487,-1.099549758,-0.21948115,-0.441012673
TCGA-GS-A9TQ-01,-0.438795839,-0.447174708,-1.535281988,-0.38280382,-0.701014089
TCGA-GS-A9TT-01,-0.327809079,-0.357823144,-1.317415873,-0.675613521,-0.669665404
TCGA-GS-A9TU-01,-0.495157468,-0.423678417,-1.535281988,-0.147372483,-0.650372589
TCGA-GS-A9TV-01,-0.537296982,-0.472268287,-1.099549758,-0.384841814,-0.62348921
TCGA-GS-A9TW-01,0.055470129,0.047514054,-0.663817528,0.284630597,-0.069050687
TCGA-GS-A9TX-01,-0.544195839,-0.51295155,-1.971014218,-0.289949358,-0.829527742
TCGA-GS-A9TY-01,-0.517688033,-0.478297803,-1.317415873,0.168107868,-0.53632346
TCGA-GS-A9TZ-01,-0.480157565,-0.436468979,-1.099549758,-0.567162497,-0.6458347
TCGA-GS-A9U3-01,-0.300611189,-0.290386591,-1.535281988,0.34085818,-0.446355397
TCGA-GS-A9U4-01,0.062719112,0.020316345,-0.663817528,-0.675613521,-0.314098898
TCGA-GU-A42P-01,-0.517916272,-0.521857672,-0.228085298,-0.675613521,-0.485868191
TCGA-GU-A42Q-01,-0.350372212,-0.343773404,-0.228085298,-0.675613521,-0.399461109
TCGA-GU-A42R-01,-0.48041595,-0.50142099,-0.663817528,-0.675613521,-0.580316998
TCGA-GU-A762-01,-0.044342909,-0.021634346,-0.010219183,-0.300194308,-0.094097687
TCGA-GU-A763-01,-0.561058963,-0.570921164,-0.881683643,-0.675613521,-0.672319323
TCGA-GU-A764-01,0.083150765,0.287898185,-0.010219183,0.699225928,0.265013924
TCGA-GU-A766-01,-0.472175112,-0.330868717,-0.228085298,-0.224849001,-0.313994532
TCGA-GU-A767-01,-0.421132061,-0.054329747,-0.228085298,1.560673598,0.214281623
TCGA-GU-AATO-01,-0.387024764,-0.253501256,-0.663817528,0.726480422,-0.144465782
TCGA-GU-AATP-01,1.353079777,0.779292665,0.861245277,1.145445819,1.034765884
TCGA-GU-AATQ-01,-0.36755915,-0.327526506,-0.445951413,-0.675613521,-0.454162647
TCGA-GV-A3JV-01,-0.137859296,-0.299973221,-0.228085298,-0.455736504,-0.28041358
TCGA-GV-A3JW-01,-0.348082289,-0.438244611,-0.228085298,-0.675613521,-0.42250643
TCGA-GV-A3JX-01,-0.424181586,-0.470465167,-0.228085298,-0.675613521,-0.449586393
TCGA-GV-A3JZ-01,-0.030616399,-0.217821405,0.207646932,-0.675613521,-0.179101098
TCGA-GV-A3QF-01,-0.478423964,-0.550512106,-0.228085298,-0.675613521,-0.483158722
TCGA-GV-A3QG-01,0.764650942,0.424536015,1.296977507,2.214004218,1.17504217
TCGA-GV-A3QH-01,-0.51190984,-0.552058066,-0.663817528,-0.675613521,-0.600849739
TCGA-GV-A3QI-01,-0.44118454,-0.491096806,-0.010219183,-0.675613521,-0.404528513
TCGA-GV-A3QK-01,-0.488787256,-0.553220956,-0.663817528,-0.675613521,-0.595359815
TCGA-GV-A40E-01,-0.040869194,-0.103960185,0.207646932,0.0088945,0.017928013
TCGA-GV-A40G-01,-0.519220875,-0.526599296,-0.445951413,-0.675613521,-0.541846276
TCGA-GV-A6ZA-01,-0.498214908,-0.525513653,-0.881683643,-0.635234782,-0.635161747
TCGA-H2-A26U-01,-0.179931092,-0.249500071,0.643379162,-0.16655449,0.011848377
TCGA-H2-A2K9-01,-0.562913601,-0.535721106,1.079111392,-0.675613521,-0.173784209
TCGA-H2-A3RH-01,-0.540997068,-0.539146648,0.861245277,-0.675613521,-0.22362799
TCGA-H2-A3RI-01,-0.516561395,-0.531881569,0.425513047,-0.675613521,-0.32463586
TCGA-H2-A421-01,-0.368302711,-0.409608901,-0.010219183,-0.675613521,-0.365936079
TCGA-H2-A422-01,-0.559486372,-0.561005659,0.425513047,-0.675613521,-0.342648126
TCGA-H4-A2HO-01,-0.120223892,-0.489865645,-0.445951413,-0.675613521,-0.432913618
TCGA-H4-A2HQ-01,-0.485739689,-0.513867804,-0.228085298,-0.675613521,-0.475826578
TCGA-H5-A2HR-01,-0.557448418,-0.557590702,-0.881683643,0.1947376,-0.450496291
TCGA-H6-8124-01,1.039787116,1.049703033,1.732709737,-0.053179689,0.942255049
TCGA-H6-A45N-01,1.236220271,0.909953596,0.207646932,1.588374817,0.985548904
TCGA-H7-7774-01,-0.526813643,-0.554444886,-1.099549758,-0.675613521,-0.714105452
TCGA-H7-8501-01,-0.343472034,-0.309947083,-0.228085298,-0.675613521,-0.389279484
TCGA-H7-8502-01,0.247335839,0.042599186,-0.228085298,-0.675613521,-0.153440949
TCGA-H7-A6C4-01,-0.404204041,-0.387554784,-0.881683643,-0.675613521,-0.587263997
TCGA-H7-A76A-01,1.330701197,0.869717186,-0.445951413,1.421233044,0.793925004
TCGA-H8-A6C1-01,0.508933852,0.204160481,-0.663817528,0.148421129,0.049424484
TCGA-H9-7775-01,-0.480032589,-0.120318991,-0.445951413,1.631918336,0.146403836
TCGA-H9-A6BX-01,-0.319003291,1.91845755,0.861245277,2.945112366,1.351452975
TCGA-H9-A6BY-01,-0.548689123,0.03728798,-0.663817528,0.932926085,-0.060573146
TCGA-HB-A2OT-01,2.933275497,2.464992926,1.296977507,-0.675613521,1.504908102
TCGA-HB-A3L4-01,0.464898384,1.771679927,1.514843622,2.659393772,1.602703926
TCGA-HB-A3YV-01,6.926892055,7.060096639,3.257772542,2.149950291,4.848677882
TCGA-HB-A43Z-01,0.181192389,3.610511729,2.822040312,1.812248513,2.106498236
TCGA-HB-A5W3-01,-0.018620647,1.532142764,1.732709737,2.439944158,1.421544003
TCGA-HC-7075-01,-0.527541329,-0.415220911,-0.663817528,0.061730189,-0.386212395
TCGA-HC-7077-01,-0.539505391,-0.473047482,-0.445951413,-0.675613521,-0.533529452
TCGA-HC-7078-01,-0.515857282,-0.351610416,-0.445951413,0.519335807,-0.198520826
TCGA-HC-7079-01,-0.395386287,-0.048112523,-0.445951413,0.862863462,-0.00664669
TCGA-HC-7080-01,-0.540063761,-0.501975256,-0.445951413,-0.675613521,-0.540900988
TCGA-HC-7081-01,-0.199224008,0.18446924,1.514843622,0.723638122,0.555931744
TCGA-HC-7209-01,-0.503048578,-0.348218411,-0.010219183,-0.565720024,-0.356801549
TCGA-HC-7210-01,-0.309900466,0.098114451,0.425513047,0.915436908,0.282290985
TCGA-HC-7211-01,-0.52143777,-0.392361781,-0.228085298,-0.675613521,-0.454374593
TCGA-HC-7212-01,-0.447864319,-0.344501635,-0.010219183,-0.675613521,-0.369549665
TCGA-HC-7213-01,-0.446274652,-0.248289996,0.207646932,0.050551445,-0.109091568
TCGA-HC-7230-01,-0.535104695,-0.389396664,-0.228085298,-0.675613521,-0.457050045
TCGA-HC-7231-01,-0.516057613,-0.404999514,0.207646932,-0.517890073,-0.307825067
TCGA-HC-7232-01,-0.483857727,-0.106655919,0.425513047,-0.284962036,-0.112490659
TCGA-HC-7233-01,-0.454284542,-0.016114717,-0.010219183,0.616147399,0.033882239
TCGA-HC-7736-01,-0.496124085,-0.156291996,-0.228085298,0.444754168,-0.108936803
TCGA-HC-7737-01,-0.46560664,-0.014661565,0.425513047,0.677619301,0.155716036
TCGA-HC-7738-01,-0.540172907,-0.244242902,-0.445951413,-0.288954726,-0.379830487
TCGA-HC-7740-01,-0.486798331,0.289291536,1.950575852,1.480965034,0.808508523
TCGA-HC-7742-01,-0.418249645,0.343962773,0.207646932,0.689617654,0.205744428
TCGA-HC-7744-01,-0.543005559,-0.438247702,-0.228085298,-0.675613521,-0.47123802
TCGA-HC-7745-01,-0.419966899,0.092438685,-0.010219183,1.247298358,0.22738774
TCGA-HC-7747-01,-0.512255666,-0.228189559,-0.663817528,0.234592552,-0.29241755
TCGA-HC-7748-01,-0.331423735,0.094488096,0.425513047,0.672486363,0.215265943
TCGA-HC-7749-01,-0.462536468,-0.29123822,-0.228085298,0.757750205,-0.056027446
TCGA-HC-7750-01,-0.48485971,0.677371646,0.207646932,1.736413109,0.534142994
TCGA-HC-7752-01,-0.546288666,-0.308048296,-0.663817528,0.791997077,-0.181539353
TCGA-HC-7817-01,-0.420627085,0.316421197,0.425513047,1.286103029,0.401852547
TCGA-HC-7818-01,-0.530479143,-0.073449781,-0.228085298,-0.23789285,-0.267476768
TCGA-HC-7819-01,-0.546010827,-0.432528842,-0.445951413,-0.603742013,-0.507058274
TCGA-HC-7820-01,-0.541522592,-0.216303915,-0.663817528,0.041093264,-0.345137693
TCGA-HC-7821-01,-0.129067477,-0.096012204,0.207646932,0.755524659,0.184522978
TCGA-HC-8213-01,-0.562174624,-0.451558176,-0.663817528,-0.505546346,-0.545774169
TCGA-HC-8216-01,-0.49408926,-0.236142455,-0.663817528,0.465366721,-0.232170631
TCGA-HC-8256-01,-0.537729123,-0.40922476,-0.663817528,-0.272418259,-0.470797418
TCGA-HC-8257-01,-0.49828946,-0.414505236,-0.663817528,-0.013697412,-0.397577409
TCGA-HC-8258-01,-0.541315097,-0.212311646,1.296977507,0.107550005,0.162725192
TCGA-HC-8259-01,-0.546164447,-0.089224906,-0.663817528,-0.346119019,-0.411331475
TCGA-HC-8260-01,-0.502881634,-0.179977389,-0.881683643,-0.139230021,-0.425943172
TCGA-HC-8261-01,-0.523284628,-0.294050432,-0.445951413,-0.59035293,-0.463409851
TCGA-HC-8262-01,-0.526591638,-0.300533232,-0.445951413,-0.669484012,-0.485640074
TCGA-HC-8264-01,-0.170617147,0.671832546,-0.010219183,2.680436182,0.792858099
TCGA-HC-8265-01,-0.522614186,-0.245012466,-0.663817528,0.237544935,-0.298474811
TCGA-HC-8266-01,-0.45816462,-0.061126695,-0.228085298,-0.052267784,-0.199911099
TCGA-HC-A48F-01,-0.491789208,-0.35785354,0.425513047,-0.375117067,-0.199811692
TCGA-HC-A4ZV-01,-0.247752114,-0.200014794,-0.228085298,1.469586323,0.198433529
TCGA-HC-A631-01,-0.463398621,-0.363737919,-0.010219183,-0.106402701,-0.235939606
TCGA-HC-A632-01,-0.40301809,-0.189126015,-0.228085298,1.463111705,0.160720576
TCGA-HC-A6AL-01,-0.523714332,-0.214176092,-0.445951413,1.126708987,-0.014283212
TCGA-HC-A6AN-01,-0.501160637,-0.21212655,-0.445951413,-0.113367332,-0.318151483
TCGA-HC-A6AO-01,-0.5624218,-0.390979107,-0.663817528,-0.675613521,-0.573207989
TCGA-HC-A6AP-01,-0.528979063,0.542831911,-0.228085298,0.807268591,0.148259035
TCGA-HC-A6AQ-01,-0.55462483,-0.055081658,-0.881683643,0.448161241,-0.260807222
TCGA-HC-A6AS-01,-0.471908925,0.579826589,-0.228085298,1.735047295,0.403719915
TCGA-HC-A6HX-01,-0.520876556,0.370982559,-0.228085298,0.808542472,0.107640794
TCGA-HC-A6HY-01,-0.558421555,-0.293695456,-0.663817528,-0.080438005,-0.399093136
TCGA-HC-A76W-01,-0.403822188,0.067961665,0.207646932,1.804691262,0.419119418
TCGA-HC-A76X-01,-0.534769508,-0.34896679,-0.445951413,-0.287511528,-0.40429981
TCGA-HC-A8CY-01,-0.500333963,-0.418550729,-0.445951413,0.035559723,-0.332319096
TCGA-HC-A8D0-01,-0.493047506,0.066727904,-0.228085298,0.754119936,0.024928759
TCGA-HC-A8D1-01,-0.442102151,-0.013369719,-0.445951413,0.355920813,-0.136375618
TCGA-HC-A9TE-01,-0.456885615,-0.232985191,0.425513047,1.247155867,0.245699527
TCGA-HC-A9TH-01,-0.32302398,-0.068788821,0.643379162,0.039040748,0.072651777
TCGA-HD-7229-01,-0.42875135,-0.44924431,-0.445951413,-0.675613521,-0.499890149
TCGA-HD-7753-01,0.522264119,0.499872773,0.207646932,-0.35829725,0.217871643
TCGA-HD-7754-01,2.042348414,1.348997506,1.079111392,1.253569228,1.431006635
TCGA-HD-7831-01,6.926824255,7.506172173,4.564969233,3.183876559,5.545460555
TCGA-HD-7832-01,-0.177976334,-0.228826774,-0.445951413,-0.369634556,-0.305597269
TCGA-HD-8224-01,-0.010939373,-0.065830435,-0.228085298,1.632009893,0.331788697
TCGA-HD-8314-01,-0.147164688,-0.123312012,-0.663817528,0.524337903,-0.102489081
TCGA-HD-8634-01,-0.481514671,-0.496896726,-1.099549758,-0.675613521,-0.688393669
TCGA-HD-8635-01,-0.163409586,-0.24205293,-0.228085298,-0.604120408,-0.309417056
TCGA-HD-A4C1-01,-0.046819201,-0.085619107,-0.881683643,-0.675613521,-0.422433868
TCGA-HD-A633-01,-0.21506955,-0.226874296,-0.663817528,-0.675613521,-0.445343724
TCGA-HD-A634-01,-0.54973123,-0.549908513,-1.099549758,-0.675613521,-0.718700756
TCGA-HD-A6HZ-01,-0.023158563,-0.08320241,-0.445951413,1.145918505,0.14840153
TCGA-HD-A6I0-01,-0.490424308,-0.453005071,-0.881683643,-0.675613521,-0.625181636
TCGA-HE-7128-01,-0.54858757,-0.534565344,-0.445951413,-0.675613521,-0.551179462
TCGA-HE-7129-01,-0.555967388,-0.544723559,-0.228085298,-0.675613521,-0.501097442
TCGA-HE-7130-01,-0.528950374,-0.543265599,-0.881683643,-0.675613521,-0.657378284
TCGA-HE-A5NF-01,-0.54833671,-0.555827402,-0.881683643,-0.675613521,-0.665365319
TCGA-HE-A5NH-01,-0.560750897,-0.552226599,-0.228085298,-0.675613521,-0.504169079
TCGA-HE-A5NI-01,-0.548353921,-0.552322597,-0.881683643,-0.473014359,-0.61384363
TCGA-HE-A5NJ-01,-0.507636558,-0.420268408,-0.663817528,0.314544595,-0.319294475
TCGA-HE-A5NK-01,-0.48101662,-0.454562035,-0.445951413,-0.675613521,-0.514285897
TCGA-HE-A5NL-01,-0.555605679,-0.554322743,-0.881683643,-0.579649147,-0.642815303
TCGA-HF-7131-01,-0.221713879,-0.25434958,-0.881683643,-0.675613521,-0.508340156
TCGA-HF-7132-01,-0.015512497,-0.026194824,-0.881683643,0.380181142,-0.135802456
TCGA-HF-7133-01,-0.184416101,-0.153477914,-0.228085298,-0.365475101,-0.232863604
TCGA-HF-7134-01,-0.266670409,-0.275910814,-1.099549758,-0.675613521,-0.579436126
TCGA-HF-A5NB-01,-0.294948444,-0.322111239,-1.099549758,-0.675613521,-0.598055741
TCGA-HG-A2PA-01,-0.380878163,-0.396551558,-0.663817528,-0.601632899,-0.510720037
TCGA-HI-7168-01,-0.324868835,0.585234907,1.079111392,2.761261265,1.025184682
TCGA-HI-7169-01,-0.493987654,1.955888269,0.425513047,3.856533965,1.435986907
TCGA-HI-7170-01,-0.349217284,0.512136971,1.079111392,2.717962592,0.989998418
TCGA-HI-7171-01,-0.485831489,-0.268456347,-0.445951413,-0.046067517,-0.311576692
TCGA-HJ-7597-01,-0.21007727,-0.242791105,-0.010219183,-0.675613521,-0.28467527
TCGA-HL-7533-01,-0.344637662,-0.364651017,-0.663817528,0.339774627,-0.258332895
